region,date,time,temp,cloud,intensity,daylight,energy
Allahabad,2025-10-16,19:25:45,27.4,9.51,1236.97,11.36,50.59
Itanagar,2025-10-16,19:25:45,22.5,9.43,1238.11,11.31,50.42
Silchar,2025-10-16,19:25:45,29.4,10.63,1221.67,11.38,50.04
Sirsa,2025-10-16,19:25:45,26.8,10.07,1229.4,11.24,49.74
Leh,2025-10-16,19:25:45,6.7,9.77,1233.47,11.09,49.23
Amritsar,2025-10-16,19:25:45,26.5,12.08,1201.9,11.17,48.34
Bokaro,2025-10-16,19:25:45,24.6,14.81,1164.55,11.41,47.84
Udaipur,2025-10-16,19:25:45,25.5,14.92,1163.09,11.39,47.67
Ludhiana,2025-10-16,19:25:45,25.7,13.62,1180.83,11.2,47.59
Jodhpur,2025-10-16,19:25:45,26.9,15.39,1156.58,11.34,47.21
