Barasat,2025-10-16,11:03:17,30.1,0,1367.0,11.44,56.28
Barasat,2025-10-16,11:07:44,30.1,0,1367.0,11.44,56.28
Barasat,2025-10-16,11:11:12,30.1,26.02,1011.25,11.44,41.64
Barasat,2025-10-16,13:05:39,28.1,26.02,1011.25,11.44,41.64
Barasat,2025-10-16,13:08:03,28.1,26.02,1011.25,11.44,41.64
Baranagar,2025-10-16,19:07:22,27.0,24.61,1030.54,11.44,42.44
Baranagar,2025-10-16,19:18:33,26.8,24.61,1030.54,11.44,42.44
Baranagar,2025-10-16,19:18:41,26.8,24.61,1030.54,11.44,42.44
Baranagar,2025-10-16,19:18:56,26.8,24.61,1030.54,11.44,42.44
Baranagar,2025-10-16,19:25:45,26.8,24.61,1030.54,11.44,42.44
